Entity,Code,Year,Renewables per capita (kWh)
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.002106
United Arab Emirates,ARE,2010,0.005618000000000001
United Arab Emirates,ARE,2011,0.005995
United Arab Emirates,ARE,2012,0.00683
United Arab Emirates,ARE,2013,0.02422
United Arab Emirates,ARE,2014,0.087669
United Arab Emirates,ARE,2015,0.0869
United Arab Emirates,ARE,2016,0.093089
United Arab Emirates,ARE,2017,0.208907
United Arab Emirates,ARE,2018,0.341046
United Arab Emirates,ARE,2019,1.058397
United Kingdom,GBR,1965,0.236189
United Kingdom,GBR,1966,0.23090100000000002
United Kingdom,GBR,1967,0.247315
United Kingdom,GBR,1968,0.18752600000000003
United Kingdom,GBR,1969,0.163352
United Kingdom,GBR,1970,0.226729
United Kingdom,GBR,1971,0.168065
United Kingdom,GBR,1972,0.167635
United Kingdom,GBR,1973,0.190357
United Kingdom,GBR,1974,0.201603
United Kingdom,GBR,1975,0.189862
United Kingdom,GBR,1976,0.22424700000000003
United Kingdom,GBR,1977,0.195419
United Kingdom,GBR,1978,0.20119499999999998
United Kingdom,GBR,1979,0.212664
United Kingdom,GBR,1980,0.195402
United Kingdom,GBR,1981,0.218335
United Kingdom,GBR,1982,0.224036
United Kingdom,GBR,1983,0.223893
United Kingdom,GBR,1984,0.22372
United Kingdom,GBR,1985,0.194751
United Kingdom,GBR,1986,0.23438399999999998
United Kingdom,GBR,1987,0.205267
United Kingdom,GBR,1988,0.238874
United Kingdom,GBR,1989,0.23291800000000001
United Kingdom,GBR,1990,0.27819600000000005
United Kingdom,GBR,1991,0.253705
United Kingdom,GBR,1992,0.305456
United Kingdom,GBR,1993,0.275748
United Kingdom,GBR,1994,0.33564900000000003
United Kingdom,GBR,1995,0.32056799999999996
United Kingdom,GBR,1996,0.27190600000000004
United Kingdom,GBR,1997,0.341723
United Kingdom,GBR,1998,0.41060500000000005
United Kingdom,GBR,1999,0.454907
United Kingdom,GBR,2000,0.467397
United Kingdom,GBR,2001,0.44565699999999997
United Kingdom,GBR,2002,0.514694
United Kingdom,GBR,2003,0.492267
United Kingdom,GBR,2004,0.642689
United Kingdom,GBR,2005,0.769958
United Kingdom,GBR,2006,0.83065
United Kingdom,GBR,2007,0.917374
United Kingdom,GBR,2008,1.080232
United Kingdom,GBR,2009,1.238053
United Kingdom,GBR,2010,1.2887840000000002
United Kingdom,GBR,2011,1.621223
United Kingdom,GBR,2012,1.811174
United Kingdom,GBR,2013,2.2830079999999997
United Kingdom,GBR,2014,2.720874
United Kingdom,GBR,2015,3.370369
United Kingdom,GBR,2016,3.326571
United Kingdom,GBR,2017,3.868351
United Kingdom,GBR,2018,4.297396
United Kingdom,GBR,2019,4.66145
United States,USA,1965,2.9526280000000003
United States,USA,1966,2.944298
United States,USA,1967,3.287132
United States,USA,1968,3.289248
United States,USA,1969,3.6418649999999997
United States,USA,1970,3.57613
United States,USA,1971,3.795602
United States,USA,1972,3.8734050000000004
United States,USA,1973,3.849542
United States,USA,1974,4.192468
United States,USA,1975,4.13304
United States,USA,1976,3.9249110000000003
United States,USA,1977,3.104653
United States,USA,1978,3.835797
United States,USA,1979,3.8084540000000002
United States,USA,1980,3.736272
United States,USA,1981,3.524299
United States,USA,1982,4.062143
United States,USA,1983,4.336645000000001
United States,USA,1984,4.234395
United States,USA,1985,3.7374920000000005
United States,USA,1986,3.8411410000000004
United States,USA,1987,3.378975
United States,USA,1988,3.040731
United States,USA,1989,3.62581
United States,USA,1990,3.9585320000000004
United States,USA,1991,3.9145680000000005
United States,USA,1992,3.544732
United States,USA,1993,3.8475210000000004
United States,USA,1994,3.608281
United States,USA,1995,4.085088000000001
United States,USA,1996,4.395635
United States,USA,1997,4.460686
United States,USA,1998,4.069056
United States,USA,1999,3.993018
United States,USA,2000,3.545591
United States,USA,2001,2.904
United States,USA,2002,3.427357
United States,USA,2003,3.5523800000000003
United States,USA,2004,3.52631
United States,USA,2005,3.59805
United States,USA,2006,3.933222
United States,USA,2007,3.699545
United States,USA,2008,4.1127389999999995
United States,USA,2009,4.497078
United States,USA,2010,4.648846
United States,USA,2011,5.384592
United States,USA,2012,5.188684
United States,USA,2013,5.454616
United States,USA,2014,5.563348
United States,USA,2015,5.6211340000000005
United States,USA,2016,6.187854000000001
United States,USA,2017,6.759386000000001
United States,USA,2018,6.8739040000000005
United States,USA,2019,6.960604
Uzbekistan,UZB,1985,0.8353550000000001
Uzbekistan,UZB,1986,0.692836
Uzbekistan,UZB,1987,0.9910950000000001
Uzbekistan,UZB,1988,1.023431
Uzbekistan,UZB,1989,0.7673350000000001
Uzbekistan,UZB,1990,0.905318
Uzbekistan,UZB,1991,0.802145
Uzbekistan,UZB,1992,0.816245
Uzbekistan,UZB,1993,0.934906
Uzbekistan,UZB,1994,0.889944
Uzbekistan,UZB,1995,0.754197
Uzbekistan,UZB,1996,0.7804099999999999
Uzbekistan,UZB,1997,0.678817
Uzbekistan,UZB,1998,0.665438
Uzbekistan,UZB,1999,0.647678
Uzbekistan,UZB,2000,0.659288
Uzbekistan,UZB,2001,0.661331
Uzbekistan,UZB,2002,0.666967
Uzbekistan,UZB,2003,0.7570180000000001
Uzbekistan,UZB,2004,0.674045
Uzbekistan,UZB,2005,0.699808
Uzbekistan,UZB,2006,0.583348
Uzbekistan,UZB,2007,0.630461
Uzbekistan,UZB,2008,0.419072
Uzbekistan,UZB,2009,0.6060460000000001
Uzbekistan,UZB,2010,0.7490460000000001
Uzbekistan,UZB,2011,0.511666
Uzbekistan,UZB,2012,0.5558390000000001
Uzbekistan,UZB,2013,0.536289
Uzbekistan,UZB,2014,0.517331
Uzbekistan,UZB,2015,0.492416
Uzbekistan,UZB,2016,0.586062
Uzbekistan,UZB,2017,0.659267
Uzbekistan,UZB,2018,0.451444
Uzbekistan,UZB,2019,0.488292
Venezuela,VEN,1965,0.392363
Venezuela,VEN,1966,0.386611
Venezuela,VEN,1967,0.438653
Venezuela,VEN,1968,0.7132630000000001
Venezuela,VEN,1969,0.8020560000000001
Venezuela,VEN,1970,1.000352
Venezuela,VEN,1971,1.274667
Venezuela,VEN,1972,1.382231
Venezuela,VEN,1973,1.388444
Venezuela,VEN,1974,1.670309
Venezuela,VEN,1975,1.880846
Venezuela,VEN,1976,2.164998
Venezuela,VEN,1977,2.419517
Venezuela,VEN,1978,2.365319
Venezuela,VEN,1979,2.677922
Venezuela,VEN,1980,2.6687399999999997
Venezuela,VEN,1981,2.6869560000000003
Venezuela,VEN,1982,2.742403
Venezuela,VEN,1983,3.051453
Venezuela,VEN,1984,3.331789
Venezuela,VEN,1985,3.6322840000000003
Venezuela,VEN,1986,3.932375
Venezuela,VEN,1987,4.698901
Venezuela,VEN,1988,5.080935
Venezuela,VEN,1989,5.024237
Venezuela,VEN,1990,5.232549
Venezuela,VEN,1991,6.156841000000001
Venezuela,VEN,1992,6.387219
Venezuela,VEN,1993,6.275084
Venezuela,VEN,1994,6.633559
Venezuela,VEN,1995,6.516656
Venezuela,VEN,1996,6.681637
Venezuela,VEN,1997,6.965492
Venezuela,VEN,1998,6.908727
Venezuela,VEN,1999,7.090711000000001
Venezuela,VEN,2000,7.220712000000001
Venezuela,VEN,2001,6.7678970000000005
Venezuela,VEN,2002,6.503527
Venezuela,VEN,2003,6.453938
Venezuela,VEN,2004,7.296751
Venezuela,VEN,2005,7.844978
Venezuela,VEN,2006,8.104821
Venezuela,VEN,2007,8.094552
Venezuela,VEN,2008,8.2827
Venezuela,VEN,2009,8.033811
Venezuela,VEN,2010,7.028353
Venezuela,VEN,2011,7.459855
Venezuela,VEN,2012,7.170892
Venezuela,VEN,2013,7.170705
Venezuela,VEN,2014,6.6711279999999995
Venezuela,VEN,2015,6.173204
Venezuela,VEN,2016,5.198675000000001
Venezuela,VEN,2017,5.042709
Venezuela,VEN,2018,4.903819
Venezuela,VEN,2019,5.507746
Vietnam,VNM,1965,0.024946000000000003
Vietnam,VNM,1966,0.027808
Vietnam,VNM,1967,0.029807
Vietnam,VNM,1968,0.032367
Vietnam,VNM,1969,0.035455
Vietnam,VNM,1970,0.038398
Vietnam,VNM,1971,0.038341
Vietnam,VNM,1972,0.025736000000000002
Vietnam,VNM,1973,0.025034
Vietnam,VNM,1974,0.024480000000000002
Vietnam,VNM,1975,0.028509
Vietnam,VNM,1976,0.031078
Vietnam,VNM,1977,0.032769
Vietnam,VNM,1978,0.042769
Vietnam,VNM,1979,0.052317
Vietnam,VNM,1980,0.076146
Vietnam,VNM,1981,0.075394
Vietnam,VNM,1982,0.076272
Vietnam,VNM,1983,0.058424000000000004
Vietnam,VNM,1984,0.074634
Vietnam,VNM,1985,0.067372
Vietnam,VNM,1986,0.06274
Vietnam,VNM,1987,0.06035
Vietnam,VNM,1988,0.076397
Vietnam,VNM,1989,0.160197
Vietnam,VNM,1990,0.219358
Vietnam,VNM,1991,0.252707
Vietnam,VNM,1992,0.283253
Vietnam,VNM,1993,0.306017
Vietnam,VNM,1994,0.34860399999999997
Vietnam,VNM,1995,0.392397
Vietnam,VNM,1996,0.438491
Vietnam,VNM,1997,0.419802
Vietnam,VNM,1998,0.394535
Vietnam,VNM,1999,0.48409800000000003
Vietnam,VNM,2000,0.505812
Vietnam,VNM,2001,0.622406
Vietnam,VNM,2002,0.611987
Vietnam,VNM,2003,0.628475
Vietnam,VNM,2004,0.580685
Vietnam,VNM,2005,0.5321480000000001
Vietnam,VNM,2006,0.6246950000000001
Vietnam,VNM,2007,0.7001660000000001
Vietnam,VNM,2008,0.797062
Vietnam,VNM,2009,0.9052100000000001
Vietnam,VNM,2010,0.848471
Vietnam,VNM,2011,1.200752
Vietnam,VNM,2012,1.531911
Vietnam,VNM,2013,1.6349040000000001
Vietnam,VNM,2014,1.7287080000000001
Vietnam,VNM,2015,1.5674839999999999
Vietnam,VNM,2016,1.7814130000000001
Vietnam,VNM,2017,2.355057
Vietnam,VNM,2018,2.210678
Vietnam,VNM,2019,1.804925
World,OWID_WRL,1965,0.782852
World,OWID_WRL,1966,0.818048
World,OWID_WRL,1967,0.81904
World,OWID_WRL,1968,0.845793
World,OWID_WRL,1969,0.877231
World,OWID_WRL,1970,0.901051
World,OWID_WRL,1971,0.9232469999999999
World,OWID_WRL,1972,0.948012
World,OWID_WRL,1973,0.9441970000000001
World,OWID_WRL,1974,1.016553
World,OWID_WRL,1975,1.010051
World,OWID_WRL,1976,0.990584
World,OWID_WRL,1977,1.006314
World,OWID_WRL,1978,1.069518
World,OWID_WRL,1979,1.104239
World,OWID_WRL,1980,1.109771
World,OWID_WRL,1981,1.115563
World,OWID_WRL,1982,1.1203420000000002
World,OWID_WRL,1983,1.1501199999999998
World,OWID_WRL,1984,1.1714000000000002
World,OWID_WRL,1985,1.173429
World,OWID_WRL,1986,1.171632
World,OWID_WRL,1987,1.16859
World,OWID_WRL,1988,1.184086
World,OWID_WRL,1989,1.164072
World,OWID_WRL,1990,1.2080920000000002
World,OWID_WRL,1991,1.218532
World,OWID_WRL,1992,1.204074
World,OWID_WRL,1993,1.2555150000000002
World,OWID_WRL,1994,1.249922
World,OWID_WRL,1995,1.299094
World,OWID_WRL,1996,1.299285
World,OWID_WRL,1997,1.310394
World,OWID_WRL,1998,1.308133
World,OWID_WRL,1999,1.306271
World,OWID_WRL,2000,1.3184380000000002
World,OWID_WRL,2001,1.268913
World,OWID_WRL,2002,1.281657
World,OWID_WRL,2003,1.268534
World,OWID_WRL,2004,1.348134
World,OWID_WRL,2005,1.384765
World,OWID_WRL,2006,1.432626
World,OWID_WRL,2007,1.465992
World,OWID_WRL,2008,1.559443
World,OWID_WRL,2009,1.574581
World,OWID_WRL,2010,1.675008
World,OWID_WRL,2011,1.727259
World,OWID_WRL,2012,1.810606
World,OWID_WRL,2013,1.907451
World,OWID_WRL,2014,1.96872
World,OWID_WRL,2015,2.012209
World,OWID_WRL,2016,2.098487
World,OWID_WRL,2017,2.194493
World,OWID_WRL,2018,2.298676
World,OWID_WRL,2019,2.3989409999999998
