COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2004,2004,0.25320582,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2005,2005,0.277328192,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2006,2006,0.241388725,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2007,2007,0.21244863,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2008,2008,0.192041889,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2009,2009,0.203787894,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2010,2010,0.194905707,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2011,2011,0.198516214,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2012,2012,0.212456059,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2013,2013,0.215877617,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2014,2014,0.207194589,,
ESP,Spain,IND-EQUI-RAILSEATS-GDP,Rail passenger seats and berths per one million units of current USD GDP,2015,2015,0.236696109,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2000,2000,1.458794205,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2001,2001,1.471366271,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2002,2002,1.150060422,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2003,2003,0.87245891,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2004,2004,0.719031155,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2005,2005,0.637789488,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2006,2006,0.557065064,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2007,2007,0.498239696,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2008,2008,0.438232327,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2009,2009,0.46374713,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2010,2010,0.48916813,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2011,2011,0.453776141,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2012,2012,0.48511316,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2013,2013,0.528091945,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2014,2014,0.521653271,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2015,2015,0.505816091,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2016,2016,0.490053821,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2017,2017,0.459855663,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2018,2018,0.437450043,,
ESP,Spain,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2019,2019,0.396738663,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2000,2000,6.563890078,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2001,2001,6.651536342,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2002,2002,6.422230127,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2003,2003,6.373145503,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2004,2004,6.306594804,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2005,2005,7.329550407,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2006,2006,6.852801179,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2007,2007,6.92399151,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2008,2008,6.819542959,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2009,2009,6.555752518,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2010,2010,5.950954612,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2011,2011,6.288575946,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2012,2012,6.017353367,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2013,2013,6.275090468,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2014,2014,6.112405526,,
ESP,Spain,IND-EQUI-RAILSEATS-PC,Rail passenger seats and berths per one thousand inhabitants,2015,2015,6.093121405,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2000,2000,21.51676016,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2001,2001,22.61343166,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2002,2002,19.67372311,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2003,2003,18.7673192,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2004,2004,17.90890174,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2005,2005,16.85623868,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2006,2006,15.81455853,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2007,2007,16.23831337,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2008,2008,15.56193912,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2009,2009,14.91850841,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2010,2010,14.93551621,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2011,2011,14.37467333,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2012,2012,13.73976962,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2013,2013,15.35047853,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2014,2014,15.38918732,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2015,2015,13.02091049,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2016,2016,12.99787441,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2017,2017,12.95432668,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2018,2018,13.27121383,,
ESP,Spain,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2019,2019,11.74889167,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2004,2004,0.038669926,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2005,2005,0.043677264,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2006,2006,0.043595666,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2007,2007,0.042367707,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2008,2008,0.039202724,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2009,2009,0.039758352,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2010,2010,0.044999858,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2011,2011,0.047423979,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2012,2012,0.051096293,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2013,2013,0.050608787,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2014,2014,0.053457287,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2015,2015,0.064250597,,
ESP,Spain,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2016,2016,0.07011589,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2004,2004,963.1514638,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2005,2005,1154.353288,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2006,2006,1237.640363,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2007,2007,1380.821545,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2008,2008,1392.116387,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2009,2009,1279.00589,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2010,2010,1373.957265,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2011,2011,1502.291877,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2012,2012,1447.190781,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2013,2013,1471.086804,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2014,2014,1577.032574,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2015,2015,1653.96333,,
ESP,Spain,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2016,2016,1859.709055,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2000,2000,18.42226067,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2001,2001,20.54910308,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2002,2002,18.92834809,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2003,2003,15.30790574,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2004,2004,13.49713646,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2005,2005,13.4899222,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2006,2006,12.72776953,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2007,2007,11.17953522,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2008,2008,10.818877,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2009,2009,12.91989869,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2010,2010,11.40350273,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2011,2011,9.785851457,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2012,2012,10.42021666,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2013,2013,9.90556583,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2014,2014,10.17760519,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2015,2015,11.9203228,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2016,2016,11.92658688,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2017,2017,11.59827478,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2018,2018,11.39853548,,
SWE,Sweden,IND-EQUI-MOTVEH-GDP,Road motor vehicles per one million units of current USD GDP,2019,2019,11.9886009,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2000,2000,14.80020529,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2001,2001,16.49786453,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2002,2002,15.06098416,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2003,2003,12.0985695,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2004,2004,10.58115257,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2005,2005,10.49414473,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2006,2006,9.818227418,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2007,2007,8.553606517,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2008,2008,8.224741701,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2009,2009,9.799880605,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2010,2010,8.674648965,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2011,2011,7.551026355,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2012,2012,8.049106046,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2013,2013,7.659645347,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2014,2014,7.880212288,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2015,2015,9.243645098,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2016,2016,9.246498576,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2017,2017,8.957175877,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2018,2018,8.768990387,,
SWE,Sweden,IND-EQUI-PASSCAR-GDP,Passenger cars per one million units of current USD GDP,2019,2019,9.20798962,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2000,2000,0.570702003,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2001,2001,0.655954104,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2002,2002,0.682035112,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2003,2003,0.601189733,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2004,2004,0.563462603,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2005,2005,0.599155494,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2006,2006,0.590889951,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2007,2007,0.547577381,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2008,2008,0.554368452,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2009,2009,0.680356367,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2010,2010,0.611118028,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2011,2011,0.53127175,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2012,2012,0.555672488,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2013,2013,0.528251403,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2014,2014,0.53611562,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2015,2015,0.619674645,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2016,2016,0.614752527,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2017,2017,0.59147674,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2018,2018,0.581494039,,
SWE,Sweden,IND-EQUI-MOTCYCL-GDP,Motorcycles per one million units of current USD GDP,2019,2019,0.608765939,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2000,2000,1.346856728,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2001,2001,1.542936068,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2002,2002,1.483988486,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2003,2003,1.226307416,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2004,2004,1.095765984,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2005,2005,1.121823052,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2006,2006,1.089601069,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2007,2007,0.97708975,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2008,2008,0.973525086,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2009,2009,1.168288712,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2010,2010,1.038698958,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2011,2011,0.91796791,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2012,2012,1.008174515,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2013,2013,0.962780783,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2014,2014,1.00006183,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2015,2015,1.179955553,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2016,2016,1.19459797,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2017,2017,1.179973915,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2018,2018,1.181106545,,
SWE,Sweden,IND-EQUI-GOODVEH-GDP,Goods road motor vehicles per one million units of current USD GDP,2019,2019,1.260743215,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2000,2000,545.7552426,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2001,2001,559.917086,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2002,2002,565.9410386,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2003,2003,571.3182818,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2004,2004,577.9709883,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2005,2005,585.9635429,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2006,2006,593.0286917,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2007,2007,600.3437657,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2008,2008,607.5076492,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2009,2009,606.548465,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2010,2010,602.8923049,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2011,2011,594.5468686,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2012,2012,604.766658,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2013,2013,605.4969288,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2014,2014,610.8635319,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2015,2015,614.4387911,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2016,2016,619.7669374,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2017,2017,623.8886871,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2018,2018,622.2353653,,
SWE,Sweden,IND-EQUI-MOTVEH-PC,Road motor vehicles per one thousand inhabitants,2019,2019,618.7324953,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2000,2000,438.4526836,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2001,2001,449.529899,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2002,2002,450.3102424,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2003,2003,451.5401426,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2004,2004,453.1034585,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2005,2005,455.835559,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2006,2006,457.4635442,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2007,2007,459.3307544,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2008,2008,461.8403089,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2009,2009,460.0734633,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2010,2010,458.6204109,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2011,2011,458.7683652,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2012,2012,467.152567,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2013,2013,468.2106821,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2014,2014,472.973182,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2015,2015,476.4681475,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2016,2016,480.4957329,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2017,2017,481.819995,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2018,2018,478.6909641,,
SWE,Sweden,IND-EQUI-PASSCAR-PC,Passenger cars per one thousand inhabitants,2019,2019,475.2249609,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2000,2000,16.90691582,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2001,2001,17.8732818,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2002,2002,20.39225283,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2003,2003,22.43747062,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2004,2004,24.12845411,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2005,2005,26.02559678,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2006,2006,27.53150843,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2007,2007,29.40503878,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2008,2008,31.12920823,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2009,2009,31.94058406,,
